player_id,signup_date,country,age_group,platform
PSN-03973,2019-02-28,US,25-34,PS5
PSN-03974,2023-12-07,US,18-24,PS5
PSN-03975,2019-10-30,US,35-44,PS5
PSN-03976,2019-11-26,US,18-24,PS5
PSN-03977,2022-03-05,IT,45+,PS4
PSN-03978,2019-06-27,FR,45+,PS5
PSN-03979,2019-06-18,DE,35-44,PS4
PSN-03980,2023-08-26,JP,25-34,PS5
PSN-03981,2019-05-12,JP,18-24,PS4
PSN-03982,2022-07-31,DE,35-44,PS5
PSN-03983,2019-09-16,CA,25-34,PS5
PSN-03984,2019-07-07,DE,45+,PS4
PSN-03985,2023-01-06,BR,25-34,PS5
PSN-03986,2021-05-08,US,13-17,PS5
PSN-03987,2019-02-12,NL,45+,PS5
PSN-03988,2025-07-24,US,35-44,PS5
PSN-03989,2025-10-18,UK,18-24,PS5
PSN-03990,2025-06-18,ES,35-44,PS5
PSN-03991,2021-04-13,US,13-17,PS4
PSN-03992,2024-01-22,US,25-34,PS4
PSN-03993,2021-01-07,UK,25-34,PS4
PSN-03994,2022-09-04,JP,25-34,PS5
PSN-03995,2021-11-05,MX,18-24,PS4
PSN-03996,2023-05-10,AU,18-24,PS5
PSN-03997,2022-02-08,JP,25-34,PS4
PSN-03998,2021-11-21,NL,18-24,PS4
PSN-03999,2021-07-08,DE,25-34,PS4
PSN-04000,2020-10-09,ES,25-34,PS5
PSN-04001,2021-12-01,US,35-44,PS4
PSN-04002,2019-05-13,JP,25-34,PS4
PSN-04003,2021-01-14,US,18-24,PS5
PSN-04004,2019-06-17,US,13-17,PS4
PSN-04005,2020-12-06,FR,35-44,PS4
PSN-04006,2021-02-09,US,35-44,PS4
PSN-04007,2019-03-01,JP,45+,PS5
PSN-04008,2020-10-10,FR,45+,PS5
PSN-04009,2023-01-11,US,25-34,PS4
PSN-04010,2024-10-25,JP,35-44,PS5
PSN-04011,2022-09-13,FR,25-34,PS4
PSN-04012,2023-04-09,ES,35-44,PS4
PSN-04013,2023-01-04,US,45+,PS5
PSN-04014,2024-08-30,NL,35-44,PS5
PSN-04015,2024-08-22,AU,25-34,PS4
PSN-04016,2019-09-08,FR,25-34,PS4
PSN-04017,2021-11-02,UK,18-24,PS5
PSN-04018,2024-06-11,FR,25-34,PS5
PSN-04019,2024-04-15,CA,35-44,PS5
PSN-04020,2022-03-16,UK,25-34,PS4
PSN-04021,2021-08-30,PL,18-24,PS5
PSN-04022,2019-05-08,IT,35-44,PS4
PSN-04023,2021-11-11,JP,25-34,PS4
PSN-04024,2022-01-13,BR,25-34,PS4
PSN-04025,2025-07-09,JP,25-34,PS5
PSN-04026,2022-02-16,BR,25-34,PS5
PSN-04027,2020-04-17,CA,35-44,PS5
PSN-04028,2024-10-21,US,35-44,PS5
PSN-04029,2020-04-21,US,35-44,PS4
PSN-04030,2021-04-17,UK,25-34,PS4
PSN-04031,2022-01-21,IT,25-34,PS4
PSN-04032,2020-10-04,UK,18-24,PS4
PSN-04033,2019-05-31,ES,25-34,PS4
PSN-04034,2022-08-31,JP,25-34,PS4
PSN-04035,2020-06-02,US,25-34,PS4
PSN-04036,2024-04-09,IT,45+,PS5
PSN-04037,2023-10-04,JP,18-24,PS5
PSN-04038,2021-07-26,UK,35-44,PS4
PSN-04039,2021-10-12,US,18-24,PS4
PSN-04040,2024-09-10,US,25-34,PS4
PSN-04041,2019-02-28,US,35-44,PS5
PSN-04042,2021-04-09,UK,35-44,PS4
PSN-04043,2019-05-14,DE,35-44,PS4
PSN-04044,2019-10-31,UK,35-44,PS5
PSN-04045,2024-07-06,US,18-24,PS4
PSN-04046,2019-08-11,US,45+,PS5
PSN-04047,2024-09-26,UK,45+,PS5
PSN-04048,2023-09-13,PL,25-34,PS5
PSN-04049,2022-11-05,UK,13-17,PS4
PSN-04050,2025-08-11,US,18-24,PS5
PSN-04051,2020-02-10,DE,35-44,PS5
PSN-04052,2019-09-14,IT,45+,PS4
PSN-04053,2021-03-17,CA,35-44,PS4
PSN-04054,2023-08-02,AU,25-34,PS5
PSN-04055,2020-10-30,IT,13-17,PS4
PSN-04056,2020-01-20,DE,25-34,PS5
PSN-04057,2025-08-24,PL,25-34,PS5
PSN-04058,2022-10-20,US,18-24,PS5
PSN-04059,2022-03-22,AU,18-24,PS5
PSN-04060,2025-05-04,AU,18-24,PS5
PSN-04061,2023-09-04,IT,18-24,PS4
PSN-04062,2023-05-28,JP,35-44,PS5
PSN-04063,2021-02-28,CA,25-34,PS4
PSN-04064,2019-10-11,US,25-34,PS5
PSN-04065,2024-03-19,DE,25-34,PS4
PSN-04066,2019-10-27,UK,45+,PS5
PSN-04067,2021-07-28,DE,35-44,PS4
PSN-04068,2024-05-16,FR,25-34,PS4
PSN-04069,2021-07-03,UK,35-44,PS5
PSN-04070,2023-12-26,US,35-44,PS4
PSN-04071,2021-12-07,UK,25-34,PS4
PSN-04072,2023-06-20,FR,25-34,PS4
PSN-04073,2022-07-20,FR,25-34,PS4
PSN-04074,2020-09-05,BR,25-34,PS5
PSN-04075,2024-05-12,US,25-34,PS5
PSN-04076,2021-10-20,CA,18-24,PS4
PSN-04077,2021-09-29,FR,18-24,PS4
PSN-04078,2022-12-13,US,25-34,PS5
PSN-04079,2024-07-29,UK,25-34,PS5
PSN-04080,2024-03-23,JP,25-34,PS4
PSN-04081,2021-05-12,UK,18-24,PS5
PSN-04082,2020-05-21,US,18-24,PS4
PSN-04083,2020-12-11,US,25-34,PS5
PSN-04084,2020-07-29,US,25-34,PS4
PSN-04085,2020-10-08,US,18-24,PS4
PSN-04086,2021-08-01,US,13-17,PS4
PSN-04087,2019-02-16,CA,18-24,PS4
PSN-04088,2022-03-13,JP,25-34,PS5
PSN-04089,2024-02-03,JP,18-24,PS5
PSN-04090,2021-07-31,FR,25-34,PS4
PSN-04091,2019-06-23,JP,25-34,PS4
PSN-04092,2021-05-03,US,45+,PS5
PSN-04093,2021-01-02,US,25-34,PS4
PSN-04094,2022-07-25,US,13-17,PS5
PSN-04095,2020-07-02,DE,25-34,PS5
PSN-04096,2020-10-21,JP,35-44,PS4
PSN-04097,2023-06-19,UK,18-24,PS4
PSN-04098,2020-01-20,JP,45+,PS5
PSN-04099,2024-08-04,NL,25-34,PS4
PSN-04100,2020-10-13,UK,18-24,PS5
PSN-04101,2023-11-24,JP,18-24,PS4
PSN-04102,2019-06-29,JP,35-44,PS4
PSN-04103,2020-12-01,FR,45+,PS4
PSN-04104,2021-04-06,BR,35-44,PS5
PSN-04105,2021-09-25,BR,18-24,PS5
PSN-04106,2019-07-21,US,35-44,PS4
PSN-04107,2020-06-25,JP,18-24,PS4
PSN-04108,2024-04-04,CA,25-34,PS4
PSN-04109,2024-07-16,UK,25-34,PS5
PSN-04110,2021-08-23,SE,45+,PS5
PSN-04111,2019-09-18,UK,25-34,PS4
PSN-04112,2020-08-26,JP,25-34,PS4
PSN-04113,2024-09-15,JP,18-24,PS4
PSN-04114,2024-07-05,JP,25-34,PS5
PSN-04115,2023-11-17,AU,13-17,PS5
PSN-04116,2024-03-04,US,35-44,PS4
PSN-04117,2023-04-08,JP,13-17,PS4
PSN-04118,2022-09-27,DE,25-34,PS4
PSN-04119,2023-08-23,AU,18-24,PS5
PSN-04120,2025-07-13,DE,25-34,PS5
PSN-04121,2021-01-13,KR,18-24,PS5
PSN-04122,2022-11-05,ES,25-34,PS4
PSN-04123,2020-10-09,UK,25-34,PS5
PSN-04124,2025-07-07,AU,25-34,PS5
PSN-04125,2021-04-15,KR,45+,PS4
PSN-04126,2021-12-03,US,18-24,PS5
PSN-04127,2020-02-02,DE,25-34,PS5
PSN-04128,2024-09-26,US,35-44,PS5
PSN-04129,2023-06-23,DE,18-24,PS4
PSN-04130,2019-08-23,US,35-44,PS4
PSN-04131,2021-11-06,BR,45+,PS4
PSN-04132,2021-09-21,UK,35-44,PS4
PSN-04133,2024-04-23,DE,25-34,PS4
PSN-04134,2023-07-12,US,35-44,PS5
PSN-04135,2024-04-07,FR,25-34,PS5
PSN-04136,2021-10-19,JP,25-34,PS4
PSN-04137,2019-12-08,DE,45+,PS4
PSN-04138,2023-04-29,UK,18-24,PS5
PSN-04139,2020-04-24,US,35-44,PS4
PSN-04140,2022-10-26,JP,25-34,PS4
PSN-04141,2021-06-18,MX,18-24,PS4
PSN-04142,2021-02-04,US,25-34,PS5
PSN-04143,2019-09-18,FR,35-44,PS4
PSN-04144,2023-10-19,US,25-34,PS4
PSN-04145,2023-02-18,FR,35-44,PS4
PSN-04146,2021-01-18,US,25-34,PS5
PSN-04147,2023-06-04,JP,45+,PS4
PSN-04148,2024-11-30,UK,25-34,PS5
PSN-04149,2023-04-29,US,35-44,PS5
PSN-04150,2024-09-10,UK,18-24,PS5
PSN-04151,2021-10-26,UK,25-34,PS4
PSN-04152,2021-04-05,JP,35-44,PS5
PSN-04153,2024-01-21,NL,13-17,PS4
PSN-04154,2022-12-22,JP,25-34,PS4
PSN-04155,2022-08-19,IT,35-44,PS4
PSN-04156,2022-11-06,JP,35-44,PS4
PSN-04157,2024-12-16,US,35-44,PS5
PSN-04158,2023-02-14,US,35-44,PS5
PSN-04159,2023-11-21,UK,45+,PS5
PSN-04160,2019-03-20,UK,25-34,PS4
PSN-04161,2023-05-01,AU,25-34,PS4
PSN-04162,2020-11-26,FR,35-44,PS4
PSN-04163,2019-09-28,DE,25-34,PS5
PSN-04164,2020-08-28,JP,18-24,PS4
PSN-04165,2023-12-29,UK,25-34,PS5
PSN-04166,2023-11-26,DE,25-34,PS4
PSN-04167,2020-10-31,US,35-44,PS4
PSN-04168,2020-02-25,US,25-34,PS4
PSN-04169,2021-07-06,UK,35-44,PS4
PSN-04170,2025-04-10,US,35-44,PS4
PSN-04171,2021-10-10,FR,18-24,PS4
PSN-04172,2025-08-24,US,25-34,PS5
PSN-04173,2020-12-26,US,25-34,PS5
PSN-04174,2020-01-15,IT,18-24,PS4
PSN-04175,2019-08-26,PL,25-34,PS5
PSN-04176,2023-02-09,JP,25-34,PS4
PSN-04177,2025-03-01,JP,35-44,PS5
PSN-04178,2020-04-26,BR,25-34,PS4
PSN-04179,2023-10-26,US,18-24,PS5
PSN-04180,2019-07-23,JP,25-34,PS4
PSN-04181,2022-11-29,US,35-44,PS5
PSN-04182,2019-01-25,UK,25-34,PS5
PSN-04183,2024-08-26,SE,18-24,PS4
PSN-04184,2023-04-12,BR,45+,PS4
PSN-04185,2023-12-04,SE,18-24,PS4
PSN-04186,2022-12-30,BR,18-24,PS4
PSN-04187,2021-05-30,DE,25-34,PS4
PSN-04188,2024-12-19,BR,35-44,PS5
PSN-04189,2023-09-18,FR,35-44,PS4
PSN-04190,2019-07-14,JP,13-17,PS4
PSN-04191,2022-06-16,US,35-44,PS4
PSN-04192,2022-04-03,JP,35-44,PS4
PSN-04193,2020-09-18,US,35-44,PS4
PSN-04194,2021-09-25,JP,35-44,PS4
PSN-04195,2024-11-05,US,35-44,PS4
PSN-04196,2019-07-09,JP,18-24,PS5
PSN-04197,2024-07-26,US,18-24,PS4
PSN-04198,2023-03-14,US,45+,PS4
PSN-04199,2019-09-03,JP,25-34,PS5
PSN-04200,2020-10-30,US,25-34,PS4
PSN-04201,2024-01-13,KR,45+,PS4
PSN-04202,2023-03-21,JP,35-44,PS5
PSN-04203,2019-06-20,UK,35-44,PS4
PSN-04204,2019-11-19,US,35-44,PS4
PSN-04205,2024-07-27,AU,18-24,PS4
PSN-04206,2019-12-12,DE,35-44,PS5
PSN-04207,2022-09-28,UK,45+,PS4
PSN-04208,2024-12-20,US,13-17,PS5
PSN-04209,2019-12-31,BR,18-24,PS4
PSN-04210,2019-04-08,MX,35-44,PS4
PSN-04211,2023-11-25,UK,25-34,PS5
PSN-04212,2024-09-11,US,18-24,PS4
PSN-04213,2022-02-03,US,18-24,PS5
PSN-04214,2020-05-25,US,18-24,PS4
PSN-04215,2019-05-11,BR,18-24,PS4
PSN-04216,2024-06-18,SE,35-44,PS4
PSN-04217,2023-10-15,PL,25-34,PS5
PSN-04218,2025-09-26,CA,35-44,PS4
PSN-04219,2023-09-23,US,13-17,PS5
PSN-04220,2021-08-06,NL,25-34,PS5
PSN-04221,2021-11-21,UK,18-24,PS5
PSN-04222,2021-04-17,UK,35-44,PS5
PSN-04223,2023-05-21,FR,45+,PS4
PSN-04224,2019-08-08,US,25-34,PS5
PSN-04225,2019-03-29,CA,45+,PS4
PSN-04226,2024-10-06,PL,13-17,PS5
PSN-04227,2020-11-27,BR,18-24,PS5
PSN-04228,2019-03-17,CA,35-44,PS4
PSN-04229,2023-01-14,UK,25-34,PS5
PSN-04230,2025-04-30,US,45+,PS4
PSN-04231,2020-05-20,CA,18-24,PS5
PSN-04232,2021-08-09,DE,35-44,PS4
PSN-04233,2021-09-13,IT,18-24,PS4
PSN-04234,2022-09-02,US,18-24,PS4
PSN-04235,2024-08-02,UK,25-34,PS5
PSN-04236,2024-04-13,UK,45+,PS4
PSN-04237,2023-12-16,FR,25-34,PS5
PSN-04238,2021-12-13,CA,25-34,PS4
PSN-04239,2022-05-07,KR,13-17,PS4
PSN-04240,2019-10-17,US,13-17,PS4
PSN-04241,2022-06-17,JP,13-17,PS4
PSN-04242,2023-01-10,US,35-44,PS4
PSN-04243,2024-04-26,US,18-24,PS4
PSN-04244,2019-04-12,UK,18-24,PS4
PSN-04245,2024-03-05,DE,25-34,PS5
PSN-04246,2022-02-09,JP,25-34,PS5
PSN-04247,2019-07-13,UK,25-34,PS5
PSN-04248,2024-12-20,DE,13-17,PS4
PSN-04249,2021-10-16,CA,25-34,PS5
PSN-04250,2021-06-20,US,35-44,PS4
PSN-04251,2020-02-22,UK,18-24,PS5
PSN-04252,2019-06-10,FR,25-34,PS5
PSN-04253,2019-07-02,BR,13-17,PS5
PSN-04254,2020-08-08,CA,35-44,PS5
PSN-04255,2020-10-02,US,45+,PS5
PSN-04256,2021-10-11,JP,13-17,PS5
PSN-04257,2022-08-30,IT,25-34,PS4
PSN-04258,2025-10-25,UK,25-34,PS4
PSN-04259,2023-10-06,JP,35-44,PS5
PSN-04260,2025-05-26,SE,25-34,PS5
PSN-04261,2024-06-21,US,25-34,PS4
PSN-04262,2022-05-06,FR,18-24,PS4
PSN-04263,2021-07-15,AU,13-17,PS5
PSN-04264,2020-04-21,US,25-34,PS5
PSN-04265,2021-07-13,FR,25-34,PS4
PSN-04266,2019-03-31,JP,35-44,PS4
PSN-04267,2019-12-02,AU,35-44,PS4
PSN-04268,2024-08-31,IT,25-34,PS4
PSN-04269,2020-03-02,ES,25-34,PS5
PSN-04270,2025-06-20,US,45+,PS5
PSN-04271,2019-08-13,BR,35-44,PS5
PSN-04272,2022-08-09,IT,35-44,PS4
PSN-04273,2024-11-07,DE,45+,PS5
PSN-04274,2021-09-29,DE,25-34,PS5
PSN-04275,2019-10-07,US,35-44,PS5
PSN-04276,2019-02-20,AU,25-34,PS5
PSN-04277,2023-07-16,US,18-24,PS4
PSN-04278,2019-08-14,UK,25-34,PS5
PSN-04279,2020-11-26,IT,25-34,PS4
PSN-04280,2024-01-21,MX,25-34,PS5
PSN-04281,2022-03-22,PL,18-24,PS4
PSN-04282,2024-03-26,JP,35-44,PS4
PSN-04283,2024-03-26,US,25-34,PS5
PSN-04284,2022-12-19,JP,25-34,PS5
PSN-04285,2024-08-12,US,18-24,PS4
PSN-04286,2019-03-21,ES,25-34,PS4
PSN-04287,2020-06-10,JP,18-24,PS5
PSN-04288,2025-03-25,UK,18-24,PS5
PSN-04289,2024-06-18,US,25-34,PS5
PSN-04290,2022-09-23,UK,35-44,PS5
PSN-04291,2020-07-05,AU,25-34,PS4
PSN-04292,2020-04-01,FR,25-34,PS5
PSN-04293,2023-10-29,US,35-44,PS5
PSN-04294,2024-02-24,US,25-34,PS5
PSN-04295,2019-02-03,UK,35-44,PS5
PSN-04296,2021-03-11,US,18-24,PS5
PSN-04297,2022-03-18,MX,25-34,PS4
PSN-04298,2020-05-29,FR,18-24,PS5
PSN-04299,2023-05-09,US,25-34,PS4
PSN-04300,2023-07-18,CA,45+,PS4
PSN-04301,2024-01-12,UK,25-34,PS4
PSN-04302,2025-08-24,US,25-34,PS4
PSN-04303,2024-01-17,JP,18-24,PS4
PSN-04304,2021-03-11,US,45+,PS4
PSN-04305,2020-10-16,JP,25-34,PS5
PSN-04306,2020-11-23,AU,18-24,PS5
PSN-04307,2024-02-12,IT,45+,PS5
PSN-04308,2025-07-14,UK,25-34,PS5
PSN-04309,2020-12-09,DE,25-34,PS4
PSN-04310,2023-04-29,US,13-17,PS5
PSN-04311,2020-05-26,JP,18-24,PS4
PSN-04312,2020-08-06,US,35-44,PS4
PSN-04313,2019-01-04,DE,25-34,PS4
PSN-04314,2024-10-17,US,45+,PS5
PSN-04315,2020-05-31,MX,18-24,PS5
PSN-04316,2025-08-14,ES,25-34,PS5
PSN-04317,2019-09-17,UK,35-44,PS5
PSN-04318,2019-03-20,BR,25-34,PS4
PSN-04319,2023-01-18,US,25-34,PS5
PSN-04320,2019-08-04,BR,25-34,PS5
PSN-04321,2019-11-14,US,25-34,PS4
PSN-04322,2020-12-24,US,35-44,PS4
PSN-04323,2022-07-05,FR,18-24,PS5
PSN-04324,2019-02-09,JP,25-34,PS4
PSN-04325,2019-10-04,JP,25-34,PS5
PSN-04326,2021-01-10,JP,18-24,PS4
PSN-04327,2023-03-23,US,18-24,PS5
PSN-04328,2019-08-02,US,45+,PS5
PSN-04329,2020-09-17,DE,18-24,PS4
PSN-04330,2020-02-27,DE,18-24,PS4
PSN-04331,2025-04-03,US,25-34,PS5
PSN-04332,2020-07-18,UK,13-17,PS5
PSN-04333,2022-11-03,DE,13-17,PS4
PSN-04334,2019-05-28,FR,13-17,PS4
PSN-04335,2024-08-18,CA,18-24,PS5
PSN-04336,2020-06-19,JP,25-34,PS5
PSN-04337,2024-12-11,JP,35-44,PS4
PSN-04338,2023-05-17,DE,18-24,PS4
PSN-04339,2021-02-21,UK,25-34,PS4
PSN-04340,2020-10-24,US,25-34,PS4
PSN-04341,2024-09-03,US,18-24,PS5
PSN-04342,2024-12-22,AU,25-34,PS5
PSN-04343,2022-09-02,US,25-34,PS4
PSN-04344,2019-04-14,DE,18-24,PS4
PSN-04345,2025-09-29,DE,25-34,PS5
PSN-04346,2021-11-10,UK,13-17,PS4
PSN-04347,2019-03-02,AU,35-44,PS5
PSN-04348,2023-10-23,FR,45+,PS4
PSN-04349,2019-03-14,US,35-44,PS4
PSN-04350,2021-03-24,BR,13-17,PS5
PSN-04351,2019-06-13,JP,35-44,PS5
PSN-04352,2021-08-14,UK,25-34,PS4
PSN-04353,2023-10-28,BR,18-24,PS5
PSN-04354,2019-10-10,FR,45+,PS4
PSN-04355,2019-10-30,UK,35-44,PS5
PSN-04356,2025-10-14,SE,18-24,PS5
PSN-04357,2020-01-22,DE,45+,PS5
PSN-04358,2019-09-04,DE,18-24,PS4
PSN-04359,2022-07-06,US,25-34,PS4
PSN-04360,2020-08-28,US,18-24,PS4
PSN-04361,2024-09-27,JP,18-24,PS4
PSN-04362,2019-12-25,DE,45+,PS4
PSN-04363,2025-06-20,JP,25-34,PS5
PSN-04364,2024-07-09,BR,18-24,PS5
PSN-04365,2023-05-24,US,35-44,PS4
PSN-04366,2019-03-05,FR,35-44,PS5
PSN-04367,2020-02-16,CA,45+,PS4
PSN-04368,2019-10-02,BR,45+,PS4
PSN-04369,2024-06-25,BR,35-44,PS4
PSN-04370,2020-03-18,ES,25-34,PS4
PSN-04371,2019-05-03,US,18-24,PS4
PSN-04372,2021-04-18,FR,45+,PS4
PSN-04373,2020-09-11,KR,18-24,PS4
PSN-04374,2019-12-25,DE,18-24,PS4
PSN-04375,2021-09-20,US,25-34,PS5
PSN-04376,2024-05-25,PL,18-24,PS4
PSN-04377,2020-05-10,US,25-34,PS4
PSN-04378,2024-11-19,UK,35-44,PS4
PSN-04379,2022-12-24,US,25-34,PS5
PSN-04380,2021-04-17,JP,25-34,PS5
PSN-04381,2023-01-26,UK,25-34,PS4
PSN-04382,2021-02-02,JP,25-34,PS5
PSN-04383,2020-04-08,IT,18-24,PS4
PSN-04384,2020-05-28,JP,13-17,PS5
PSN-04385,2019-01-19,JP,25-34,PS4
PSN-04386,2022-11-21,ES,25-34,PS4
PSN-04387,2019-06-12,CA,25-34,PS5
PSN-04388,2020-03-10,US,18-24,PS5
PSN-04389,2019-01-01,US,13-17,PS5
PSN-04390,2019-05-23,DE,25-34,PS5
PSN-04391,2024-06-05,AU,25-34,PS5
PSN-04392,2019-02-22,JP,25-34,PS4
PSN-04393,2022-09-23,US,35-44,PS4
PSN-04394,2020-12-18,BR,35-44,PS4
PSN-04395,2019-10-31,FR,18-24,PS4
PSN-04396,2020-10-18,JP,25-34,PS5
PSN-04397,2019-07-22,AU,18-24,PS5
PSN-04398,2020-11-16,CA,18-24,PS4
PSN-04399,2023-11-26,FR,35-44,PS4
PSN-04400,2022-09-20,FR,18-24,PS4
PSN-04401,2023-11-12,FR,18-24,PS4
PSN-04402,2023-03-06,JP,35-44,PS5
PSN-04403,2024-07-23,JP,35-44,PS5
PSN-04404,2019-08-25,FR,45+,PS4
PSN-04405,2019-12-15,DE,35-44,PS4
PSN-04406,2021-06-19,JP,18-24,PS4
PSN-04407,2022-02-17,US,25-34,PS5
PSN-04408,2023-09-13,FR,25-34,PS4
PSN-04409,2019-09-24,DE,25-34,PS4
PSN-04410,2019-08-31,UK,18-24,PS4
PSN-04411,2023-10-09,UK,13-17,PS5
PSN-04412,2022-04-18,US,18-24,PS4
PSN-04413,2021-06-22,KR,35-44,PS5
PSN-04414,2020-05-01,AU,18-24,PS5
PSN-04415,2023-03-04,JP,25-34,PS4
PSN-04416,2023-10-23,UK,35-44,PS4
PSN-04417,2019-03-08,BR,35-44,PS5
PSN-04418,2019-04-29,JP,25-34,PS5
PSN-04419,2023-08-31,NL,18-24,PS4
PSN-04420,2024-04-19,US,45+,PS4
PSN-04421,2020-05-17,US,25-34,PS4
PSN-04422,2023-03-26,JP,25-34,PS4
PSN-04423,2024-01-20,US,45+,PS4
PSN-04424,2019-09-05,DE,18-24,PS4
PSN-04425,2020-02-12,CA,25-34,PS5
PSN-04426,2019-10-13,US,18-24,PS4
PSN-04427,2023-09-27,JP,18-24,PS4
PSN-04428,2023-08-17,FR,25-34,PS5
PSN-04429,2019-10-21,AU,25-34,PS4
PSN-04430,2020-01-17,JP,18-24,PS5
PSN-04431,2022-12-23,US,25-34,PS4
PSN-04432,2024-05-19,DE,35-44,PS4
PSN-04433,2023-09-03,JP,35-44,PS5
PSN-04434,2020-01-03,BR,13-17,PS4
PSN-04435,2021-04-25,JP,35-44,PS4
PSN-04436,2019-05-26,US,18-24,PS4
PSN-04437,2020-06-19,BR,25-34,PS4
PSN-04438,2022-05-18,JP,25-34,PS5
PSN-04439,2021-01-24,US,25-34,PS5
PSN-04440,2022-08-21,JP,18-24,PS5
PSN-04441,2020-10-11,MX,25-34,PS5
PSN-04442,2022-05-19,FR,18-24,PS4
PSN-04443,2022-10-18,US,18-24,PS4
PSN-04444,2020-03-02,FR,25-34,PS5
PSN-04445,2019-04-08,US,18-24,PS4
PSN-04446,2021-01-10,JP,25-34,PS5
PSN-04447,2019-04-01,JP,25-34,PS5
PSN-04448,2019-12-16,US,25-34,PS4
PSN-04449,2020-09-22,UK,35-44,PS4
PSN-04450,2021-01-10,MX,35-44,PS4
PSN-04451,2025-03-25,US,45+,PS5
PSN-04452,2019-04-28,CA,18-24,PS4
PSN-04453,2020-01-23,FR,25-34,PS5
PSN-04454,2024-04-16,JP,35-44,PS4
PSN-04455,2023-04-19,US,18-24,PS4
PSN-04456,2021-08-31,US,18-24,PS5
PSN-04457,2019-02-22,US,18-24,PS4
PSN-04458,2021-02-23,DE,25-34,PS5
PSN-04459,2024-07-17,NL,25-34,PS5
PSN-04460,2023-11-09,ES,25-34,PS5
PSN-04461,2023-07-17,US,25-34,PS4
PSN-04462,2020-06-28,US,25-34,PS5
PSN-04463,2025-05-01,US,18-24,PS5
PSN-04464,2019-03-04,NL,35-44,PS5
PSN-04465,2024-02-25,US,25-34,PS4
PSN-04466,2019-09-05,US,18-24,PS5
PSN-04467,2022-09-15,DE,18-24,PS4
PSN-04468,2025-03-26,JP,18-24,PS5
PSN-04469,2022-06-02,US,45+,PS5
PSN-04470,2023-12-17,FR,18-24,PS4
PSN-04471,2020-11-16,US,13-17,PS4
PSN-04472,2019-02-06,US,18-24,PS4
PSN-04473,2022-12-23,US,13-17,PS5
PSN-04474,2022-03-11,UK,25-34,PS5
PSN-04475,2019-11-02,NL,35-44,PS4
PSN-04476,2019-04-17,JP,25-34,PS4
PSN-04477,2022-02-23,BR,35-44,PS5
PSN-04478,2022-09-05,UK,13-17,PS5
PSN-04479,2025-02-04,FR,25-34,PS5
PSN-04480,2022-08-05,KR,35-44,PS4
PSN-04481,2021-09-01,UK,25-34,PS5
PSN-04482,2019-10-28,PL,35-44,PS4
PSN-04483,2022-09-11,DE,18-24,PS4
PSN-04484,2022-11-14,BR,25-34,PS4
PSN-04485,2019-12-07,US,25-34,PS4
PSN-04486,2023-01-15,DE,18-24,PS4
PSN-04487,2020-05-01,JP,35-44,PS4
PSN-04488,2022-07-31,KR,18-24,PS5
PSN-04489,2023-11-17,IT,18-24,PS4
PSN-04490,2024-08-14,UK,35-44,PS4
PSN-04491,2020-07-14,MX,25-34,PS4
PSN-04492,2025-04-12,ES,35-44,PS5
PSN-04493,2019-07-29,DE,35-44,PS5
PSN-04494,2024-10-23,US,18-24,PS4
PSN-04495,2020-12-25,US,25-34,PS4
PSN-04496,2023-10-23,US,45+,PS5
PSN-04497,2024-08-09,US,18-24,PS4
PSN-04498,2021-11-07,NL,25-34,PS5
PSN-04499,2023-02-28,US,45+,PS4
PSN-04500,2021-10-31,FR,18-24,PS4
PSN-04501,2022-06-14,DE,45+,PS5
PSN-04502,2020-06-30,DE,25-34,PS4
PSN-04503,2024-01-15,US,35-44,PS4
PSN-04504,2019-09-27,DE,25-34,PS4
PSN-04505,2022-12-16,DE,25-34,PS4
PSN-04506,2024-07-07,DE,35-44,PS4
PSN-04507,2023-11-12,US,13-17,PS4
PSN-04508,2023-07-20,BR,25-34,PS5
PSN-04509,2022-12-10,US,45+,PS4
PSN-04510,2024-09-02,DE,45+,PS5
PSN-04511,2024-03-07,JP,45+,PS5
PSN-04512,2020-08-25,US,25-34,PS4
PSN-04513,2022-09-28,CA,25-34,PS4
PSN-04514,2021-07-27,US,25-34,PS5
PSN-04515,2020-08-03,MX,25-34,PS5
PSN-04516,2023-11-27,ES,25-34,PS5
PSN-04517,2019-04-01,UK,13-17,PS5
PSN-04518,2019-10-08,UK,18-24,PS4
PSN-04519,2019-08-19,US,25-34,PS5
PSN-04520,2020-03-18,IT,18-24,PS5
PSN-04521,2022-01-27,DE,18-24,PS4
PSN-04522,2024-08-25,US,18-24,PS5
PSN-04523,2024-10-29,JP,35-44,PS4
PSN-04524,2024-05-25,US,45+,PS4
PSN-04525,2023-07-22,DE,25-34,PS4
PSN-04526,2021-10-04,JP,45+,PS5
PSN-04527,2023-08-26,US,35-44,PS4
PSN-04528,2020-08-10,CA,18-24,PS4
PSN-04529,2022-12-24,US,18-24,PS4
PSN-04530,2019-01-19,JP,18-24,PS5
PSN-04531,2024-06-01,DE,18-24,PS4
PSN-04532,2024-10-28,KR,25-34,PS4
PSN-04533,2023-05-30,JP,18-24,PS4
PSN-04534,2020-01-18,IT,45+,PS4
PSN-04535,2020-07-19,UK,25-34,PS4
PSN-04536,2023-06-09,AU,18-24,PS4
PSN-04537,2021-12-29,US,45+,PS4
PSN-04538,2022-04-14,FR,45+,PS5
PSN-04539,2021-06-04,US,35-44,PS4
