player_id,country,age_group,is_ps5,account_age_months,tier,tenure_months,tier_ordinal,is_paid_subscriber,is_auto_renew,billing_cycle_ordinal,total_sessions,total_play_minutes,avg_session_duration,unique_games_played,days_since_last_session,sessions_30d,play_minutes_30d,sessions_90d,play_minutes_90d,sessions_180d,play_minutes_180d,session_trend_slope,total_spend,spend_dlc_free,spend_dlc_paid,spend_full_game,spend_mtx,n_transactions,avg_transaction_value,days_since_last_purchase,spend_last_90d,total_trophies,n_platinum,n_gold,unique_games_trophied,days_since_last_trophy,trophies_last_90d,n_dlc_free,n_dlc_paid,claimed_valhalla,engagement_recency_ratio,spend_per_session,trophy_per_session,first_party_ratio,target_churn,target_bought_paid_dlc
PSN-04675,US,18-24,1,60.2,Essential,59.4,1,True,1,3,274.0,13189.0,48.13503649635037,6.0,0.0,15.0,923.0,40.0,2120.0,67.0,3179.0,1.286,104.97999999999999,0.0,0.0,104.97999999999999,0.0,3.0,34.99333333333333,188.0,0.0,64.0,3.0,6.0,6.0,0.0,19.0,1.0,0.0,0.0,0.0547,0.38,0.2336,0.6642,0.0,0
PSN-04676,DE,25-34,0,32.7,Essential,21.9,1,True,1,3,127.0,9295.0,73.18897637795276,7.0,1.0,7.0,648.0,18.0,1393.0,32.0,2286.0,0.486,24.979999999999997,0.0,0.0,0.0,24.979999999999997,2.0,12.489999999999998,432.0,0.0,40.0,3.0,2.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0551,0.2,0.315,0.2205,0.0,0
PSN-04677,FR,35-44,1,67.8,Extra,67.3,2,True,1,3,239.0,13582.0,56.82845188284519,6.0,3.0,13.0,992.0,32.0,1941.0,58.0,3238.0,0.829,159.95000000000002,0.0,89.97,69.98,0.0,6.0,26.658333333333335,112.0,0.0,53.0,0.0,12.0,6.0,3.0,8.0,1.0,3.0,1.0,0.0544,0.67,0.2218,0.1757,0.0,1
PSN-04678,UK,18-24,1,29.4,Free,29.4,0,False,0,0,526.0,53750.0,102.18631178707224,14.0,0.0,26.0,3107.0,76.0,9238.0,137.0,14783.0,1.514,192.45,0.0,89.96000000000001,102.49000000000001,0.0,9.0,21.383333333333333,26.0,12.5,191.0,7.0,25.0,14.0,5.0,34.0,1.0,4.0,0.0,0.0494,0.37,0.3631,0.5019,,1
PSN-04679,UK,25-34,0,52.4,Essential,47.0,1,True,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
PSN-04680,DE,35-44,1,5.9,Extra,4.4,2,True,0,1,15.0,282.0,18.8,3.0,36.0,0.0,0.0,3.0,49.0,14.0,260.0,-1.0,9.99,0.0,9.99,0.0,0.0,1.0,9.99,163.0,0.0,2.0,0.0,0.0,1.0,65.0,1.0,0.0,1.0,0.0,0.0,0.67,0.1333,0.4,1.0,1
PSN-04681,US,35-44,0,75.5,Essential,73.3,1,True,1,2,422.0,33336.0,78.99526066350711,8.0,0.0,25.0,2712.0,62.0,5682.0,110.0,9513.0,1.743,59.96,0.0,0.0,30.0,29.96,7.0,8.565714285714286,21.0,30.0,145.0,10.0,20.0,8.0,0.0,21.0,2.0,0.0,1.0,0.0592,0.14,0.3436,0.6303,0.0,0
PSN-04682,KR,45+,0,69.1,Essential,67.8,1,True,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
PSN-04683,US,35-44,1,19.1,Essential,12.0,1,True,1,1,11.0,277.0,25.181818181818183,2.0,26.0,1.0,29.0,1.0,29.0,1.0,29.0,0.0,9.99,0.0,0.0,9.99,0.0,1.0,9.99,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.91,0.0,0.6364,0.0,0
PSN-04684,US,25-34,1,3.8,Essential,2.5,1,True,1,3,57.0,3226.0,56.59649122807018,3.0,2.0,15.0,1022.0,44.0,2580.0,57.0,3226.0,0.7,57.5,0.0,0.0,57.5,0.0,5.0,11.5,22.0,57.5,10.0,1.0,0.0,3.0,12.0,8.0,1.0,0.0,0.0,0.2632,1.01,0.1754,0.0,0.0,0
PSN-04685,US,45+,1,79.0,Free,79.0,0,False,0,0,133.0,4144.0,31.157894736842106,2.0,1.0,7.0,252.0,20.0,683.0,36.0,1158.0,0.4,48.99,0.0,0.0,48.99,0.0,2.0,24.495,149.0,0.0,11.0,1.0,3.0,2.0,126.0,0.0,1.0,0.0,0.0,0.0526,0.37,0.0827,0.594,,0
PSN-04686,AU,18-24,1,19.0,Premium,11.0,3,True,1,1,301.0,15639.0,51.95681063122924,7.0,1.0,22.0,1639.0,56.0,3456.0,93.0,5048.0,1.8,74.98,0.0,9.99,64.99000000000001,0.0,5.0,14.996,89.0,34.99,40.0,2.0,4.0,7.0,24.0,10.0,2.0,1.0,1.0,0.0731,0.25,0.1329,0.8439,0.0,1
PSN-04687,AU,25-34,0,23.8,Free,23.8,0,False,0,0,115.0,4666.0,40.573913043478264,2.0,1.0,6.0,334.0,15.0,671.0,26.0,1028.0,0.371,9.99,0.0,9.99,0.0,0.0,1.0,9.99,592.0,0.0,14.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0522,0.09,0.1217,0.4609,,1
PSN-04688,US,35-44,1,74.1,Essential,68.2,1,True,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
PSN-04689,US,35-44,0,66.6,Essential,64.4,1,True,1,1,111.0,1851.0,16.675675675675677,1.0,3.0,6.0,120.0,15.0,265.0,28.0,454.0,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541,0.0,0.0,0.0,0.0,0
PSN-04690,JP,45+,0,71.2,Essential,65.3,1,True,1,3,84.0,2480.0,29.523809523809526,5.0,2.0,5.0,200.0,11.0,345.0,20.0,607.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,52.0,1.0,0.0,0.0,0.0,0.0595,0.0,0.119,0.1786,0.0,0
PSN-04691,US,18-24,0,22.6,Free,22.6,0,False,0,0,364.0,14385.0,39.51923076923077,10.0,3.0,21.0,1083.0,53.0,2302.0,94.0,3758.0,1.686,99.95,0.0,39.98,30.0,29.97,7.0,14.278571428571428,35.0,0.0,53.0,5.0,5.0,10.0,6.0,5.0,1.0,2.0,1.0,0.0577,0.27,0.1456,0.5302,,1
PSN-04692,BR,35-44,0,22.6,Essential,15.1,1,True,0,1,34.0,741.0,21.794117647058822,2.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.4706,1.0,0
PSN-04693,US,18-24,0,32.2,Essential,28.0,1,True,1,2,12.0,268.0,22.333333333333332,1.0,16.0,1.0,34.0,3.0,82.0,3.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0
PSN-04694,JP,35-44,0,66.0,Extra,54.8,2,True,1,2,81.0,2950.0,36.41975308641975,6.0,10.0,4.0,157.0,11.0,462.0,19.0,719.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,87.0,1.0,0.0,0.0,0.0,0.0494,0.0,0.1111,0.2469,0.0,0
PSN-04695,UK,25-34,1,17.7,Free,17.7,0,False,0,0,103.0,3654.0,35.47572815533981,1.0,10.0,9.0,493.0,21.0,955.0,36.0,1424.0,0.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,89.0,1.0,0.0,0.0,0.0,0.0874,0.0,0.0194,0.0,,0
PSN-04696,JP,18-24,0,23.0,Premium,19.5,3,True,1,2,61.0,3383.0,55.459016393442624,3.0,19.0,2.0,104.0,8.0,543.0,15.0,908.0,0.086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,480.0,0.0,7.0,1.0,0.0,3.0,78.0,1.0,1.0,0.0,0.0,0.0328,0.0,0.1148,0.2787,0.0,0
PSN-04697,JP,35-44,1,21.4,Free,21.4,0,False,0,0,76.0,1740.0,22.894736842105264,4.0,11.0,5.0,158.0,13.0,336.0,23.0,526.0,0.371,34.99,0.0,0.0,34.99,0.0,1.0,34.99,19.0,34.99,10.0,1.0,0.0,4.0,213.0,0.0,0.0,0.0,0.0,0.0658,0.46,0.1316,0.3289,,0
PSN-04698,US,25-34,1,58.1,Essential,48.5,1,True,1,3,11.0,443.0,40.27272727272727,3.0,15.0,1.0,45.0,3.0,123.0,3.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,69.0,1.0,0.0,0.0,0.0,0.0909,0.0,0.0909,0.2727,0.0,0
PSN-04699,US,25-34,0,33.5,Essential,31.4,1,True,0,3,21.0,609.0,29.0,1.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
PSN-04700,US,45+,1,5.3,Free,5.3,0,False,0,0,60.0,3457.0,57.61666666666667,5.0,4.0,12.0,778.0,35.0,2267.0,60.0,3457.0,0.857,94.98,0.0,69.98,25.0,0.0,3.0,31.66,116.0,0.0,5.0,1.0,1.0,4.0,29.0,3.0,0.0,2.0,0.0,0.2,1.58,0.0833,0.5,,1
PSN-04701,US,25-34,0,73.1,Extra,61.5,2,True,1,2,106.0,3503.0,33.04716981132076,5.0,0.0,6.0,280.0,15.0,577.0,25.0,823.0,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,69.0,1.0,0.0,0.0,0.0,0.0566,0.0,0.0849,0.5943,0.0,0
PSN-04702,NL,25-34,0,42.0,Extra,41.4,2,True,1,3,142.0,6851.0,48.24647887323944,4.0,4.0,9.0,602.0,21.0,1197.0,36.0,1788.0,0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0634,0.0,0.0634,0.2465,0.0,0
PSN-04703,US,13-17,1,44.5,Essential,38.0,1,True,1,1,112.0,3202.0,28.589285714285715,2.0,4.0,6.0,215.0,17.0,514.0,28.0,782.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,191.0,0.0,0.0,0.0,0.0,0.0536,0.0,0.0714,0.0,0.0,0
PSN-04704,UK,18-24,1,41.9,Essential,36.1,1,True,1,1,438.0,33570.0,76.64383561643835,6.0,1.0,22.0,2071.0,60.0,4996.0,111.0,8634.0,1.229,9.99,0.0,9.99,0.0,0.0,2.0,4.995,185.0,0.0,110.0,8.0,19.0,6.0,8.0,16.0,1.0,1.0,0.0,0.0502,0.02,0.2511,0.6621,0.0,1
PSN-04705,US,13-17,0,59.5,Essential,55.1,1,True,1,2,135.0,10886.0,80.63703703703703,9.0,5.0,8.0,880.0,21.0,1961.0,37.0,3353.0,0.686,44.980000000000004,0.0,9.99,34.99,0.0,3.0,14.993333333333334,241.0,0.0,23.0,3.0,3.0,7.0,40.0,2.0,1.0,1.0,0.0,0.0593,0.33,0.1704,0.4667,0.0,1
PSN-04706,BR,18-24,0,35.8,Essential,27.4,1,True,1,3,352.0,18419.0,52.32670454545455,11.0,2.0,20.0,1365.0,49.0,2798.0,88.0,4714.0,1.2,99.91,0.0,9.99,34.99,54.93,11.0,9.082727272727272,80.0,4.99,58.0,0.0,4.0,11.0,10.0,10.0,2.0,1.0,1.0,0.0568,0.28,0.1648,0.4688,0.0,1
PSN-04707,IT,18-24,0,20.3,Essential,12.1,1,True,1,3,136.0,5358.0,39.39705882352941,3.0,7.0,8.0,367.0,22.0,926.0,39.0,1531.0,0.429,59.99,0.0,0.0,50.0,9.99,4.0,14.9975,123.0,0.0,12.0,3.0,1.0,3.0,20.0,2.0,1.0,0.0,0.0,0.0588,0.44,0.0882,0.3382,0.0,0
PSN-04708,CA,25-34,1,40.5,Free,40.5,0,False,0,0,245.0,10742.0,43.844897959183676,6.0,0.0,15.0,992.0,37.0,1966.0,62.0,2946.0,1.171,124.94,0.0,89.95,34.99,0.0,6.0,20.823333333333334,370.0,0.0,37.0,2.0,4.0,6.0,17.0,7.0,0.0,5.0,0.0,0.0612,0.51,0.151,0.1469,,1
PSN-04709,DE,25-34,0,21.2,Free,21.2,0,False,0,0,97.0,3115.0,32.11340206185567,4.0,5.0,5.0,196.0,14.0,486.0,26.0,813.0,0.229,19.99,0.0,19.99,0.0,0.0,1.0,19.99,567.0,0.0,7.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0515,0.21,0.0722,0.7113,,1
PSN-04710,CA,18-24,0,28.5,Extra,20.7,2,True,0,2,12.0,226.0,18.833333333333332,2.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.6667,1.0,0
PSN-04711,UK,25-34,1,61.4,Premium,52.0,3,True,1,3,304.0,16070.0,52.86184210526316,8.0,1.0,17.0,1163.0,44.0,2845.0,75.0,4263.0,1.457,139.94,0.0,9.99,74.98,54.97,7.0,19.99142857142857,26.0,0.0,83.0,4.0,8.0,8.0,1.0,14.0,1.0,1.0,0.0,0.0559,0.46,0.273,0.25,0.0,1
PSN-04712,AU,45+,0,31.0,Free,31.0,0,False,0,0,108.0,3920.0,36.2962962962963,2.0,10.0,5.0,160.0,16.0,592.0,27.0,941.0,0.4,109.97,0.0,9.99,99.98,0.0,4.0,27.4925,32.0,34.99,9.0,1.0,0.0,2.0,21.0,2.0,0.0,1.0,0.0,0.0463,1.02,0.0833,0.4722,,1
PSN-04713,CA,18-24,1,35.6,Free,35.6,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
PSN-04714,US,25-34,1,16.1,Essential,9.4,1,True,0,3,64.0,2794.0,43.65625,1.0,0.0,5.0,265.0,12.0,599.0,23.0,988.0,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,40.0,3.0,0.0,0.0,0.0,0.0781,0.0,0.1406,1.0,0.0,0
PSN-04715,JP,13-17,1,59.7,Premium,54.1,3,True,1,1,37.0,1606.0,43.4054054054054,10.0,16.0,2.0,121.0,6.0,322.0,9.0,405.0,0.257,44.980000000000004,0.0,0.0,34.99,9.99,4.0,11.245000000000001,167.0,0.0,1.0,0.0,0.0,1.0,470.0,0.0,2.0,0.0,0.0,0.0541,1.22,0.027,0.5946,0.0,0
PSN-04716,US,25-34,0,72.2,Essential,63.1,1,True,0,1,163.0,4331.0,26.570552147239265,5.0,1.0,9.0,339.0,24.0,792.0,41.0,1174.0,0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,3.0,4.0,33.0,2.0,0.0,0.0,0.0,0.0552,0.0,0.0982,0.3926,0.0,0
PSN-04717,US,35-44,0,35.2,Free,35.2,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.0,9.99,2.0,4.995,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.99,0.0,0.0,,0
PSN-04718,AU,13-17,0,38.5,Essential,29.0,1,True,0,1,85.0,2516.0,29.6,3.0,2.0,4.0,110.0,12.0,361.0,23.0,732.0,0.143,64.98,0.0,29.99,34.99,0.0,2.0,32.49,236.0,0.0,3.0,0.0,0.0,2.0,33.0,1.0,0.0,1.0,0.0,0.0471,0.76,0.0353,0.2706,0.0,1
PSN-04719,US,18-24,1,39.8,Free,39.8,0,False,0,0,290.0,17196.0,59.296551724137935,8.0,0.0,17.0,1398.0,44.0,3246.0,79.0,5382.0,1.114,59.97,0.0,59.97,0.0,0.0,4.0,14.9925,325.0,0.0,39.0,2.0,5.0,8.0,67.0,2.0,1.0,3.0,0.0,0.0586,0.21,0.1345,0.2586,,1
PSN-04720,BR,35-44,0,30.7,Extra,28.5,2,True,0,3,134.0,5045.0,37.649253731343286,5.0,5.0,6.0,309.0,19.0,819.0,33.0,1285.0,0.343,34.99,0.0,0.0,34.99,0.0,1.0,34.99,184.0,0.0,4.0,1.0,0.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0448,0.26,0.0299,0.8134,0.0,0
PSN-04721,SE,18-24,0,47.2,Free,47.2,0,False,0,0,81.0,4347.0,53.666666666666664,3.0,6.0,5.0,419.0,11.0,727.0,20.0,1087.0,0.343,34.99,0.0,0.0,34.99,0.0,2.0,17.495,252.0,0.0,8.0,1.0,0.0,3.0,99.0,0.0,1.0,0.0,0.0,0.0617,0.43,0.0988,0.5802,,0
PSN-04722,JP,35-44,1,81.8,Essential,72.1,1,True,1,3,232.0,12749.0,54.952586206896555,8.0,11.0,13.0,894.0,34.0,2046.0,63.0,3566.0,0.714,64.99000000000001,0.0,0.0,64.99000000000001,0.0,3.0,21.663333333333338,227.0,0.0,45.0,4.0,4.0,8.0,14.0,6.0,1.0,0.0,0.0,0.056,0.28,0.194,0.5043,0.0,0
PSN-04723,UK,25-34,1,20.8,Essential,11.8,1,True,0,1,180.0,6506.0,36.144444444444446,3.0,0.0,10.0,422.0,31.0,1240.0,55.0,2055.0,0.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,3.0,64.0,3.0,0.0,0.0,0.0,0.0556,0.0,0.0778,0.3389,0.0,0
PSN-04724,DE,18-24,1,64.0,Essential,60.8,1,True,1,3,394.0,42571.0,108.0482233502538,15.0,4.0,17.0,1898.0,50.0,5487.0,92.0,9622.0,0.829,134.89,0.0,79.95,0.0,54.94,12.0,11.240833333333333,79.0,0.0,100.0,2.0,15.0,15.0,16.0,16.0,1.0,5.0,0.0,0.0431,0.34,0.2538,0.5203,0.0,1
PSN-04725,CA,35-44,0,66.3,Essential,56.2,1,True,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
PSN-04726,US,25-34,0,25.4,Free,25.4,0,False,0,0,33.0,972.0,29.454545454545453,1.0,18.0,2.0,64.0,6.0,202.0,9.0,289.0,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606,0.0,0.0,1.0,,0
PSN-04727,US,18-24,1,26.6,Essential,23.3,1,True,1,2,185.0,11319.0,61.18378378378378,7.0,3.0,10.0,820.0,25.0,1857.0,48.0,3005.0,0.629,64.97,0.0,0.0,34.99,29.979999999999997,4.0,16.2425,205.0,0.0,23.0,0.0,5.0,6.0,3.0,5.0,1.0,0.0,0.0,0.0541,0.35,0.1243,0.4054,0.0,0
PSN-04728,DE,45+,1,47.6,Essential,35.8,1,True,1,2,132.0,4582.0,34.71212121212121,2.0,0.0,7.0,289.0,19.0,789.0,32.0,1172.0,0.629,34.99,0.0,0.0,34.99,0.0,1.0,34.99,591.0,0.0,13.0,1.0,0.0,2.0,70.0,1.0,0.0,0.0,0.0,0.053,0.27,0.0985,0.5152,0.0,0
PSN-04729,MX,25-34,0,34.4,Free,34.4,0,False,0,0,183.0,5276.0,28.830601092896174,4.0,2.0,12.0,494.0,27.0,880.0,47.0,1443.0,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0656,0.0,0.082,0.0,,0
PSN-04730,US,35-44,0,78.2,Extra,71.0,2,True,1,3,286.0,20611.0,72.06643356643356,5.0,9.0,14.0,1261.0,38.0,3288.0,73.0,5776.0,0.714,54.959999999999994,0.0,0.0,0.0,54.959999999999994,4.0,13.739999999999998,99.0,0.0,53.0,1.0,4.0,5.0,9.0,10.0,0.0,0.0,0.0,0.049,0.19,0.1853,0.6049,0.0,0
PSN-04731,UK,18-24,1,63.8,Essential,63.6,1,True,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
PSN-04732,PL,18-24,1,66.5,Essential,61.1,1,True,1,2,82.0,3108.0,37.90243902439025,5.0,11.0,5.0,244.0,13.0,655.0,23.0,1014.0,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,372.0,0.0,0.0,0.0,0.0,0.061,0.0,0.061,0.4024,0.0,0
PSN-04733,US,35-44,0,53.6,Essential,43.1,1,True,1,1,304.0,23178.0,76.24342105263158,8.0,3.0,17.0,1595.0,45.0,3877.0,78.0,6186.0,1.057,88.98,0.0,9.99,78.99000000000001,0.0,5.0,17.796,170.0,0.0,66.0,3.0,9.0,8.0,12.0,11.0,2.0,1.0,0.0,0.0559,0.29,0.2171,0.6645,0.0,1
PSN-04734,US,25-34,0,58.3,Essential,51.8,1,True,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
PSN-04735,DE,18-24,0,79.0,Extra,67.5,2,True,1,1,36.0,1080.0,30.0,1.0,1.0,2.0,73.0,6.0,225.0,10.0,312.0,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0
PSN-04736,US,35-44,0,34.4,Essential,29.5,1,True,1,2,65.0,1424.0,21.907692307692308,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,422.0,0.0,1.0,0.0,0.0,1.0,559.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0154,1.0,1.0,0
PSN-04737,US,25-34,0,41.0,Extra,39.6,2,True,1,3,438.0,56000.0,127.85388127853881,2.0,5.0,23.0,3621.0,66.0,9825.0,116.0,15876.0,1.657,62.49,0.0,0.0,62.49,0.0,4.0,15.6225,283.0,0.0,100.0,4.0,14.0,2.0,22.0,12.0,0.0,0.0,0.0,0.0525,0.14,0.2283,0.5228,0.0,0
PSN-04738,DE,18-24,1,56.7,Essential,55.2,1,True,0,3,259.0,16664.0,64.33976833976834,8.0,0.0,12.0,767.0,36.0,2301.0,64.0,3874.0,0.686,94.98,0.0,0.0,94.98,0.0,3.0,31.66,340.0,0.0,54.0,3.0,7.0,8.0,11.0,7.0,0.0,0.0,0.0,0.0463,0.37,0.2085,0.3668,0.0,0
PSN-04739,FR,35-44,1,20.1,Essential,15.6,1,True,1,2,95.0,3509.0,36.93684210526316,2.0,4.0,5.0,220.0,16.0,725.0,29.0,1170.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,263.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0211,1.0,0.0,0
PSN-04740,JP,25-34,1,58.0,Extra,47.7,2,True,1,1,358.0,17920.0,50.055865921787706,7.0,1.0,19.0,1140.0,54.0,3307.0,93.0,4936.0,1.571,69.97,0.0,69.97,0.0,0.0,4.0,17.4925,376.0,0.0,80.0,4.0,9.0,7.0,10.0,11.0,1.0,3.0,1.0,0.0531,0.2,0.2235,0.4274,0.0,1
PSN-04741,UK,25-34,0,75.5,Essential,63.7,1,True,0,2,21.0,973.0,46.333333333333336,5.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7,34.99,0.0,0.0,25.0,9.99,3.0,11.663333333333334,642.0,0.0,1.0,0.0,1.0,1.0,682.0,0.0,1.0,0.0,0.0,0.0,1.67,0.0476,0.6667,1.0,0
PSN-04742,DE,35-44,1,23.0,Free,23.0,0,False,0,0,56.0,1101.0,19.660714285714285,1.0,9.0,3.0,63.0,9.0,197.0,14.0,296.0,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,59.0,1.0,0.0,0.0,0.0,0.0536,0.0,0.0179,0.0,,0
PSN-04743,DE,25-34,1,74.5,Extra,64.6,2,True,1,3,436.0,38396.0,88.06422018348624,7.0,0.0,26.0,3095.0,63.0,6363.0,113.0,10435.0,1.829,99.98,0.0,69.98,30.0,0.0,3.0,33.32666666666667,444.0,0.0,83.0,1.0,3.0,7.0,6.0,10.0,0.0,2.0,0.0,0.0596,0.23,0.1904,0.6766,0.0,1
PSN-04744,CA,45+,1,78.8,Premium,78.3,3,True,0,3,539.0,62256.0,115.50278293135436,9.0,1.0,26.0,3516.0,74.0,9481.0,134.0,15801.0,1.429,177.9,0.0,9.99,87.98,79.93,12.0,14.825000000000001,65.0,34.99,201.0,7.0,22.0,9.0,7.0,23.0,1.0,1.0,0.0,0.0482,0.33,0.3729,0.4304,0.0,1
PSN-04745,CA,35-44,1,49.8,Essential,44.4,1,True,1,3,649.0,71585.0,110.3004622496148,9.0,0.0,41.0,6413.0,92.0,11755.0,162.0,18606.0,2.686,269.89,0.0,69.95,134.97,64.97,12.0,22.49083333333333,62.0,84.98,189.0,8.0,23.0,9.0,0.0,34.0,0.0,5.0,0.0,0.0632,0.42,0.2912,0.5547,0.0,1
PSN-04746,FR,18-24,0,42.3,Free,42.3,0,False,0,0,85.0,3286.0,38.65882352941176,3.0,13.0,5.0,281.0,13.0,587.0,21.0,909.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,3.0,22.0,3.0,0.0,0.0,0.0,0.0588,0.0,0.1176,0.0,,0
PSN-04747,ES,25-34,1,63.8,Essential,62.9,1,True,1,3,83.0,2456.0,29.59036144578313,3.0,1.0,5.0,188.0,12.0,421.0,19.0,602.0,0.371,44.98,0.0,0.0,0.0,44.98,2.0,22.49,18.0,24.99,6.0,0.0,2.0,3.0,41.0,1.0,0.0,0.0,0.0,0.0602,0.54,0.0723,0.0,0.0,0
