player_id,dlc_propensity,propensity_tier,churn_probability,risk_tier,churn_flag,propensity_flag,action_quadrant
PSN-04697,0.11476434724992954,Low,0.0,Low Risk,0,0,Monitor
PSN-04698,0.08365560210004634,Low,1.2094570514501726e-05,Low Risk,0,0,Monitor
PSN-04699,0.023941117559201485,Low,0.9998292452555092,Critical,1,0,Retain
PSN-04700,0.6790531250353636,Very High,0.0,Low Risk,0,1,Upsell
PSN-04701,0.22242647799177276,Medium,1.196697967437954e-05,Low Risk,0,0,Monitor
PSN-04702,0.17943667609421965,Medium,1.0106147667386468e-05,Low Risk,0,0,Monitor
PSN-04703,0.05604415017615743,Low,1.3888034820137469e-05,Low Risk,0,0,Monitor
PSN-04704,0.7489846600431873,Very High,1.598829108963611e-05,Low Risk,0,1,Upsell
PSN-04705,0.6874193165112052,Very High,1.1590485804230667e-05,Low Risk,0,1,Upsell
PSN-04706,0.8672971837458866,Very High,1.0068103635060083e-05,Low Risk,0,1,Upsell
PSN-04707,0.10366066533157847,Low,1.673933416872522e-06,Low Risk,0,0,Monitor
PSN-04708,0.7400811741494762,Very High,0.0,Low Risk,0,1,Upsell
PSN-04709,0.37398340902341637,Medium,0.0,Low Risk,0,0,Monitor
PSN-04710,0.06357933182090954,Low,0.9998866864663306,Critical,1,0,Retain
PSN-04711,0.6985471265501606,Very High,6.522975312729377e-06,Low Risk,0,1,Upsell
PSN-04712,0.48880653719001205,High,0.0,Low Risk,0,1,Upsell
PSN-04713,0.013552353538315234,Low,0.0,Low Risk,0,0,Monitor
PSN-04714,0.04380009714159416,Low,1.4881635278746026e-05,Low Risk,0,0,Monitor
PSN-04715,0.5534622457342329,High,1.1692488123296829e-05,Low Risk,0,1,Upsell
PSN-04716,0.18238308238799553,Medium,2.2382897446669252e-05,Low Risk,0,0,Monitor
PSN-04717,0.017945671424356813,Low,0.0,Low Risk,0,0,Monitor
PSN-04718,0.12297484860978347,Low,2.8434390597824784e-05,Low Risk,0,0,Monitor
PSN-04719,0.6545362350326154,Very High,0.0,Low Risk,0,1,Upsell
PSN-04720,0.16305819920687561,Medium,2.0185242964336263e-05,Low Risk,0,0,Monitor
PSN-04721,0.13899558595398473,Low,0.0,Low Risk,0,0,Monitor
PSN-04722,0.63821781154336,High,6.538095215739384e-07,Low Risk,0,1,Upsell
PSN-04723,0.14234155787011554,Low,1.4642684879348365e-05,Low Risk,0,0,Monitor
PSN-04724,0.9300134191839269,Very High,8.892280845264768e-06,Low Risk,0,1,Upsell
PSN-04725,0.011967736458101263,Low,0.9834684961718924,Critical,1,0,Retain
PSN-04726,0.031087098377939302,Low,0.0,Low Risk,0,0,Monitor
PSN-04727,0.37520907915749674,Medium,1.786062052343956e-05,Low Risk,0,0,Monitor
PSN-04728,0.151224095505004,Medium,7.777431963484859e-06,Low Risk,0,0,Monitor
PSN-04729,0.13512495335373614,Low,0.0,Low Risk,0,0,Monitor
PSN-04730,0.15985481235464039,Medium,4.071873587871049e-06,Low Risk,0,0,Monitor
PSN-04731,0.011896804472685077,Low,0.9795561079748408,Critical,1,0,Retain
PSN-04732,0.24757176277624357,Medium,1.3131900512862768e-05,Low Risk,0,0,Monitor
PSN-04733,0.8960731116524068,Very High,1.5432749081771723e-05,Low Risk,0,1,Upsell
PSN-04734,0.01241182687092555,Low,0.3816537542699407,High Risk,1,0,Retain
PSN-04735,0.02061962194115961,Low,1.225461157606236e-05,Low Risk,0,0,Monitor
PSN-04736,0.08039432533756988,Low,0.9999033809542476,Critical,1,0,Retain
PSN-04737,0.634131787584381,High,1.0557908101531616e-05,Low Risk,0,1,Upsell
PSN-04738,0.6090631016736994,High,1.7388855031172485e-05,Low Risk,0,1,Upsell
PSN-04739,0.06073160652349685,Low,4.191316901211374e-06,Low Risk,0,0,Monitor
PSN-04740,0.7410943591817872,Very High,1.272222763114652e-05,Low Risk,0,1,Upsell
PSN-04741,0.1040922917679352,Low,0.999964270173218,Critical,1,0,Retain
PSN-04742,0.031191125388125213,Low,0.0,Low Risk,0,0,Monitor
PSN-04743,0.9395918476019472,Very High,6.499568000099544e-06,Low Risk,0,1,Upsell
PSN-04744,0.8976627437831055,Very High,8.412487718396e-07,Low Risk,0,1,Upsell
PSN-04745,0.8660193906379502,Very High,9.319565008125229e-06,Low Risk,0,1,Upsell
PSN-04746,0.08839266810051978,Low,0.0,Low Risk,0,0,Monitor
PSN-04747,0.041975694104298245,Low,6.703682911680265e-06,Low Risk,0,0,Monitor
PSN-04748,0.023379430309649216,Low,0.9995210997844284,Critical,1,0,Retain
PSN-04749,0.01180671721435535,Low,0.9711499687031454,Critical,1,0,Retain
PSN-04750,0.14559972044691807,Low,8.340267235174251e-06,Low Risk,0,0,Monitor
PSN-04751,0.014638398281242518,Low,0.9025620796023044,Critical,1,0,Retain
PSN-04752,0.15553112967782118,Medium,1.1275142905990187e-05,Low Risk,0,0,Monitor
PSN-04753,0.06647338420937582,Low,9.94945680047462e-06,Low Risk,0,0,Monitor
PSN-04754,0.020501402924263883,Low,1.4372101397098196e-05,Low Risk,0,0,Monitor
PSN-04755,0.15549857821149501,Medium,1.4303947423313032e-05,Low Risk,0,0,Monitor
PSN-04756,0.1060050567141811,Low,1.4520316752833864e-05,Low Risk,0,0,Monitor
PSN-04757,0.10881604563024687,Low,8.186450145895225e-06,Low Risk,0,0,Monitor
PSN-04758,0.9693560107312028,Very High,1.5266103138413546e-05,Low Risk,0,1,Upsell
PSN-04759,0.09733543940100647,Low,5.428469436103294e-05,Low Risk,0,0,Monitor
PSN-04760,0.06689413836722524,Low,1.032143576080746e-05,Low Risk,0,0,Monitor
PSN-04761,0.27452452901631436,Medium,1.3758348073734663e-05,Low Risk,0,0,Monitor
PSN-04762,0.012580993496489756,Low,0.9554761309233664,Critical,1,0,Retain
PSN-04763,0.19427548866088726,Medium,8.06785953247108e-06,Low Risk,0,0,Monitor
PSN-04764,0.13903116122444328,Low,0.9971922187972176,Critical,1,0,Retain
PSN-04765,0.9117961384475557,Very High,0.9999443476601476,Critical,1,1,Retain + Upsell
PSN-04766,0.0737846447872749,Low,0.0,Low Risk,0,0,Monitor
PSN-04767,0.0910484899700105,Low,0.0,Low Risk,0,0,Monitor
PSN-04768,0.9262786663957479,Very High,1.8635597461698368e-05,Low Risk,0,1,Upsell
PSN-04769,0.042132231036860236,Low,1.0223926392609136e-05,Low Risk,0,0,Monitor
PSN-04770,0.07256163158071113,Low,1.2844617812676422e-05,Low Risk,0,0,Monitor
PSN-04771,0.01141414042814834,Low,0.937878456930176,Critical,1,0,Retain
PSN-04772,0.9719086420002045,Very High,8.208202374400248e-06,Low Risk,0,1,Upsell
PSN-04773,0.11853859302844551,Low,1.4063056930930607e-05,Low Risk,0,0,Monitor
PSN-04774,0.9552939308730619,Very High,1.401757327392008e-05,Low Risk,0,1,Upsell
PSN-04775,0.9642653173827205,Very High,1.041695930451705e-05,Low Risk,0,1,Upsell
PSN-04776,0.15910960399062904,Medium,1.0818502391610152e-05,Low Risk,0,0,Monitor
PSN-04777,0.37813684218519145,Medium,7.258256912425364e-06,Low Risk,0,0,Monitor
PSN-04778,0.8121149489360409,Very High,0.0,Low Risk,0,1,Upsell
PSN-04779,0.1409816309580494,Low,0.0,Low Risk,0,0,Monitor
PSN-04780,0.7866134512600933,Very High,1.5500243733761087e-05,Low Risk,0,1,Upsell
PSN-04781,0.09451753850986726,Low,1.0591067157361445e-05,Low Risk,0,0,Monitor
PSN-04782,0.02614105014033774,Low,0.9987208396915134,Critical,1,0,Retain
PSN-04783,0.1701015159895987,Medium,1.0054243646021363e-05,Low Risk,0,0,Monitor
PSN-04784,0.10238441154017758,Low,0.0,Low Risk,0,0,Monitor
PSN-04785,0.013887761934500883,Low,0.9878372651958942,Critical,1,0,Retain
PSN-04786,0.3175202409789165,Medium,1.6358049194422988e-05,Low Risk,0,0,Monitor
PSN-04787,0.0318117740535929,Low,9.003771240489844e-06,Low Risk,0,0,Monitor
PSN-04788,0.16868903659262993,Medium,6.879349964941349e-06,Low Risk,0,0,Monitor
PSN-04789,0.056060113851936245,Low,2.0429098007995556e-05,Low Risk,0,0,Monitor
PSN-04790,0.2564057096861127,Medium,0.0,Low Risk,0,0,Monitor
PSN-04791,0.942293981174643,Very High,2.788614938630367e-06,Low Risk,0,1,Upsell
PSN-04792,0.7408428693231301,Very High,1.07293466842283e-05,Low Risk,0,1,Upsell
PSN-04793,0.6688152623747304,Very High,6.636876118431435e-06,Low Risk,0,1,Upsell
PSN-04794,0.8107876337433002,Very High,0.0,Low Risk,0,1,Upsell
PSN-04795,0.6688542822549687,Very High,2.1165712602797996e-05,Low Risk,0,1,Upsell
PSN-04796,0.5799947818385883,High,8.244263699647873e-06,Low Risk,0,1,Upsell
PSN-04797,0.048812929497353906,Low,0.0,Low Risk,0,0,Monitor
PSN-04798,0.013938901588577916,Low,0.0,Low Risk,0,0,Monitor
PSN-04799,0.031127397426765718,Low,0.9999058057103688,Critical,1,0,Retain
PSN-04800,0.21626066013645456,Medium,0.0,Low Risk,0,0,Monitor
PSN-04801,0.5102648877797505,High,9.341476068652111e-06,Low Risk,0,1,Upsell
PSN-04802,0.8625818818430131,Very High,9.13675662423975e-06,Low Risk,0,1,Upsell
PSN-04803,0.16908073806742757,Medium,0.0,Low Risk,0,0,Monitor
PSN-04804,0.05422487526693024,Low,0.0,Low Risk,0,0,Monitor
PSN-04805,0.03683063651018756,Low,0.0,Low Risk,0,0,Monitor
PSN-04806,0.21613139712768117,Medium,1.1533665642633484e-05,Low Risk,0,0,Monitor
PSN-04807,0.2098989160124442,Medium,0.0,Low Risk,0,0,Monitor
PSN-04808,0.06717604543968461,Low,0.0,Low Risk,0,0,Monitor
PSN-04809,0.16007328021204245,Medium,1.2129598241409195e-05,Low Risk,0,0,Monitor
PSN-04810,0.011315537740483526,Low,0.9528696481697122,Critical,1,0,Retain
PSN-04811,0.05013976683510629,Low,1.6592015883601e-05,Low Risk,0,0,Monitor
PSN-04812,0.3697143702223473,Medium,0.0,Low Risk,0,0,Monitor
PSN-04813,0.129063256922409,Low,1.1448756000727526e-05,Low Risk,0,0,Monitor
PSN-04814,0.1445108880504715,Low,2.5317206028029023e-05,Low Risk,0,0,Monitor
PSN-04815,0.990897883398047,Very High,1.6253167531518594e-05,Low Risk,0,1,Upsell
PSN-04816,0.5740284052427327,High,0.0,Low Risk,0,1,Upsell
PSN-04817,0.18550229055292794,Medium,0.0,Low Risk,0,0,Monitor
PSN-04818,0.24037689938707926,Medium,1.3526363210555206e-05,Low Risk,0,0,Monitor
PSN-04819,0.2087845931742011,Medium,9.797386235191697e-06,Low Risk,0,0,Monitor
PSN-04820,0.031198174288472092,Low,2.165955935378041e-05,Low Risk,0,0,Monitor
PSN-04821,0.7500682677313845,Very High,0.0,Low Risk,0,1,Upsell
PSN-04822,0.17443262999109801,Medium,2.0294658465611087e-06,Low Risk,0,0,Monitor
PSN-04823,0.025775832387688442,Low,0.9999480053513894,Critical,1,0,Retain
PSN-04824,0.06581753903321001,Low,1.5464025044189717e-05,Low Risk,0,0,Monitor
PSN-04825,0.16336463440743412,Medium,1.1435280474509469e-05,Low Risk,0,0,Monitor
PSN-04826,0.8828307029188296,Very High,1.1042690414505895e-06,Low Risk,0,1,Upsell
PSN-04827,0.06233479859066268,Low,1.3834504587220446e-05,Low Risk,0,0,Monitor
PSN-04828,0.014783224296249703,Low,0.9511612256198264,Critical,1,0,Retain
PSN-04829,0.012225821102562628,Low,0.0611958656662652,Low Risk,0,0,Monitor
PSN-04830,0.5586771668079706,High,0.0,Low Risk,0,1,Upsell
PSN-04831,0.2839228326476894,Medium,0.9994242527773576,Critical,1,0,Retain
PSN-04832,0.05490001668013197,Low,0.0,Low Risk,0,0,Monitor
PSN-04833,0.029161278020579377,Low,0.0,Low Risk,0,0,Monitor
PSN-04834,0.17009109369810563,Medium,0.0,Low Risk,0,0,Monitor
PSN-04835,0.011126658450499935,Low,0.1032008774236125,Low Risk,0,0,Monitor
PSN-04836,0.9894660363523188,Very High,0.0,Low Risk,0,1,Upsell
PSN-04837,0.793332877227575,Very High,2.0209970303074647e-06,Low Risk,0,1,Upsell
PSN-04838,0.6013932501401372,High,6.700572737448168e-06,Low Risk,0,1,Upsell
PSN-04839,0.32825835249332413,Medium,8.01734743403317e-06,Low Risk,0,0,Monitor
PSN-04840,0.013192725634134072,Low,0.016141083979998,Low Risk,0,0,Monitor
PSN-04841,0.18429132900946335,Medium,1.6749595672887126e-05,Low Risk,0,0,Monitor
PSN-04842,0.914662651262821,Very High,0.0,Low Risk,0,1,Upsell
PSN-04843,0.23299785915721938,Medium,2.853749292078793e-05,Low Risk,0,0,Monitor
PSN-04844,0.10302065764932741,Low,0.0,Low Risk,0,0,Monitor
PSN-04845,0.3878801411984606,Medium,0.0,Low Risk,0,0,Monitor
PSN-04846,0.9405259288458173,Very High,4.386453101406891e-06,Low Risk,0,1,Upsell
PSN-04847,0.1633771164872207,Medium,0.0,Low Risk,0,0,Monitor
PSN-04848,0.7091613577035967,Very High,4.390845183432731e-06,Low Risk,0,1,Upsell
PSN-04849,0.01758175942819877,Low,0.9998330643201327,Critical,1,0,Retain
PSN-04850,0.14370899589582045,Low,7.786780401182952e-06,Low Risk,0,0,Monitor
PSN-04851,0.022536950803567,Low,7.433867384059409e-06,Low Risk,0,0,Monitor
PSN-04852,0.04139358591148667,Low,0.0,Low Risk,0,0,Monitor
PSN-04853,0.7607549486822819,Very High,0.0,Low Risk,0,1,Upsell
PSN-04854,0.776347696572749,Very High,7.523089848536035e-06,Low Risk,0,1,Upsell
PSN-04855,0.1724075814939165,Medium,1.0356999504510543e-05,Low Risk,0,0,Monitor
PSN-04856,0.2758471749851284,Medium,5.87584802940591e-06,Low Risk,0,0,Monitor
PSN-04857,0.2520473135971716,Medium,0.0,Low Risk,0,0,Monitor
PSN-04858,0.8172641843748111,Very High,6.8458374170791614e-06,Low Risk,0,1,Upsell
PSN-04859,0.3833629571152463,Medium,8.837246477699604e-06,Low Risk,0,0,Monitor
PSN-04860,0.11686257897817212,Low,0.0,Low Risk,0,0,Monitor
PSN-04861,0.013336451488815291,Low,0.9749377182917424,Critical,1,0,Retain
PSN-04862,0.76460224062508,Very High,1.3596438107525442e-05,Low Risk,0,1,Upsell
PSN-04863,0.049759700476741414,Low,0.0,Low Risk,0,0,Monitor
PSN-04864,0.1435095101748758,Low,1.3106287025483231e-05,Low Risk,0,0,Monitor
PSN-04865,0.5900009338301404,High,0.9999688742065698,Critical,1,1,Retain + Upsell
PSN-04866,0.6546745356542865,Very High,0.0,Low Risk,0,1,Upsell
PSN-04867,0.7001882621855362,Very High,1.5131943462367924e-05,Low Risk,0,1,Upsell
PSN-04868,0.1345663829455336,Low,0.0,Low Risk,0,0,Monitor
PSN-04869,0.15334031060861528,Medium,0.0,Low Risk,0,0,Monitor
PSN-04870,0.2619079817223667,Medium,2.0312715576184456e-05,Low Risk,0,0,Monitor
PSN-04871,0.8022676018207759,Very High,5.243372949005738e-06,Low Risk,0,1,Upsell
PSN-04872,0.037485662775446564,Low,0.9982145854208226,Critical,1,0,Retain
PSN-04873,0.12384464906653003,Low,8.689443737567227e-06,Low Risk,0,0,Monitor
PSN-04874,0.08340225745831012,Low,1.434544144796842e-05,Low Risk,0,0,Monitor
PSN-04875,0.16141801759455573,Medium,0.9999523164221438,Critical,1,0,Retain
PSN-04876,0.7465549744998758,Very High,3.417591665968682e-06,Low Risk,0,1,Upsell
PSN-04877,0.016001603101198004,Low,0.8418946792436363,Critical,1,0,Retain
PSN-04878,0.12246515806621146,Low,5.090891737839937e-06,Low Risk,0,0,Monitor
PSN-04879,0.2472442005146935,Medium,0.0,Low Risk,0,0,Monitor
PSN-04880,0.8238465296595003,Very High,1.380135503708475e-06,Low Risk,0,1,Upsell
PSN-04881,0.1403922312445148,Low,0.0,Low Risk,0,0,Monitor
PSN-04882,0.06805017908398589,Low,7.2312302665859696e-06,Low Risk,0,0,Monitor
PSN-04883,0.2907384122655236,Medium,7.875243513553612e-06,Low Risk,0,0,Monitor
PSN-04884,0.01182767417199278,Low,0.9473150637872534,Critical,1,0,Retain
PSN-04885,0.016106786047889413,Low,0.0,Low Risk,0,0,Monitor
PSN-04886,0.6434717775127211,High,1.70210376638605e-05,Low Risk,0,1,Upsell
PSN-04887,0.11524928068964177,Low,0.998876438974292,Critical,1,0,Retain
PSN-04888,0.14281842655437804,Low,9.806118171332454e-06,Low Risk,0,0,Monitor
PSN-04889,0.0364021713449579,Low,0.9999812387981304,Critical,1,0,Retain
PSN-04890,0.8853686130611396,Very High,4.676603185226145e-06,Low Risk,0,1,Upsell
PSN-04891,0.8148512561209013,Very High,6.17580392470955e-06,Low Risk,0,1,Upsell
PSN-04892,0.07718492150366006,Low,1.5214522690486203e-05,Low Risk,0,0,Monitor
PSN-04893,0.867102262554491,Very High,8.238906669517039e-06,Low Risk,0,1,Upsell
PSN-04894,0.07521490067209681,Low,4.469905098815423e-06,Low Risk,0,0,Monitor
PSN-04895,0.09265755948244395,Low,1.0576123325406494e-05,Low Risk,0,0,Monitor
PSN-04896,0.5956994219212762,High,1.1964504334183674e-05,Low Risk,0,1,Upsell
PSN-04897,0.10536786833303724,Low,0.0,Low Risk,0,0,Monitor
PSN-04898,0.012258919661105623,Low,0.0,Low Risk,0,0,Monitor
PSN-04899,0.04727396492754802,Low,0.9110424452060174,Critical,1,0,Retain
PSN-04900,0.05050065458605658,Low,2.2416374261095917e-05,Low Risk,0,0,Monitor
PSN-04901,0.5906515277128688,High,6.097846121627254e-06,Low Risk,0,1,Upsell
PSN-04902,0.8193798514344035,Very High,1.2609899745995676e-05,Low Risk,0,1,Upsell
PSN-04903,0.012816887711707413,Low,0.938705440139436,Critical,1,0,Retain
PSN-04904,0.028884474428160258,Low,0.0,Low Risk,0,0,Monitor
PSN-04905,0.10243238881596885,Low,0.0,Low Risk,0,0,Monitor
PSN-04906,0.014773409975219018,Low,0.0,Low Risk,0,0,Monitor
PSN-04907,0.518470471481397,High,1.4091434907939522e-05,Low Risk,0,1,Upsell
PSN-04908,0.054248997085042466,Low,0.0,Low Risk,0,0,Monitor
PSN-04909,0.8672477977310105,Very High,7.092474223396217e-06,Low Risk,0,1,Upsell
PSN-04910,0.9415008748502668,Very High,1.7112341688279038e-05,Low Risk,0,1,Upsell
PSN-04911,0.19487470098764342,Medium,0.0,Low Risk,0,0,Monitor
PSN-04912,0.08821767288448686,Low,2.168175927280828e-06,Low Risk,0,0,Monitor
PSN-04913,0.19221068729787472,Medium,0.0,Low Risk,0,0,Monitor
PSN-04914,0.28450346870351506,Medium,1.4825541025670502e-06,Low Risk,0,0,Monitor
PSN-04915,0.021267753006962778,Low,0.0,Low Risk,0,0,Monitor
PSN-04916,0.06708350844284812,Low,1.247128977137962e-05,Low Risk,0,0,Monitor
PSN-04917,0.1272936116512554,Low,1.0262841387103449e-05,Low Risk,0,0,Monitor
PSN-04918,0.02937142669479164,Low,5.940558200912081e-05,Low Risk,0,0,Monitor
PSN-04919,0.23426695307601422,Medium,0.0,Low Risk,0,0,Monitor
PSN-04920,0.13034901985085573,Low,7.555689245643571e-06,Low Risk,0,0,Monitor
PSN-04921,0.8624701917315879,Very High,1.0276489058384037e-05,Low Risk,0,1,Upsell
PSN-04922,0.4665782486324905,High,7.600555729661554e-06,Low Risk,0,1,Upsell
PSN-04923,0.01429783245369225,Low,0.1787388843939985,Medium Risk,0,0,Monitor
PSN-04924,0.11949689619230697,Low,1.6129348975297767e-05,Low Risk,0,0,Monitor
PSN-04925,0.35783856209228115,Medium,1.2111489423413624e-05,Low Risk,0,0,Monitor
PSN-04926,0.47982205111234855,High,0.0,Low Risk,0,1,Upsell
PSN-04927,0.08662826231324278,Low,0.0,Low Risk,0,0,Monitor
PSN-04928,0.05133756845347489,Low,0.0,Low Risk,0,0,Monitor
PSN-04929,0.2383855827086199,Medium,0.0,Low Risk,0,0,Monitor
PSN-04930,0.04737883569834918,Low,0.9991047625479258,Critical,1,0,Retain
PSN-04931,0.16449115134936135,Medium,0.0,Low Risk,0,0,Monitor
PSN-04932,0.030387800519128837,Low,1.4927001675537634e-06,Low Risk,0,0,Monitor
PSN-04933,0.6832342009974162,Very High,1.1059983695724e-05,Low Risk,0,1,Upsell
PSN-04934,0.18168261618910486,Medium,1.4723022518285984e-05,Low Risk,0,0,Monitor
PSN-04935,0.012462372571524579,Low,0.954262270335174,Critical,1,0,Retain
PSN-04936,0.2142052171506285,Medium,2.0529252116978058e-05,Low Risk,0,0,Monitor
PSN-04937,0.059155112130932296,Low,0.0,Low Risk,0,0,Monitor
PSN-04938,0.1356124210826646,Low,1.2617188686312283e-05,Low Risk,0,0,Monitor
PSN-04939,0.8913646880375529,Very High,9.181603897448831e-06,Low Risk,0,1,Upsell
PSN-04940,0.023049136073773218,Low,0.000136168761997,Low Risk,0,0,Monitor
PSN-04941,0.9719434375320355,Very High,1.01455459963576e-06,Low Risk,0,1,Upsell
PSN-04942,0.07103978730570387,Low,6.443230966683509e-06,Low Risk,0,0,Monitor
PSN-04943,0.18975251038992305,Medium,1.09184299971574e-05,Low Risk,0,0,Monitor
PSN-04944,0.09448057612884832,Low,0.0,Low Risk,0,0,Monitor
PSN-04945,0.05896535376510483,Low,1.0199649790058854e-05,Low Risk,0,0,Monitor
PSN-04946,0.010192868465493672,Low,0.9913978015775652,Critical,1,0,Retain
PSN-04947,0.011432691242980469,Low,0.9672509629541238,Critical,1,0,Retain
PSN-04948,0.0578179261548989,Low,1.428885516309855e-05,Low Risk,0,0,Monitor
PSN-04949,0.0279821241481303,Low,1.521061687102096e-05,Low Risk,0,0,Monitor
PSN-04950,0.35955780825707495,Medium,0.0,Low Risk,0,0,Monitor
PSN-04951,0.04820647160155659,Low,1.5680581497061727e-05,Low Risk,0,0,Monitor
PSN-04952,0.4802406263766469,High,1.5422654797113218e-05,Low Risk,0,1,Upsell
PSN-04953,0.5942163487807218,High,4.7102854260032434e-05,Low Risk,0,1,Upsell
PSN-04954,0.7446820892110041,Very High,0.0,Low Risk,0,1,Upsell
PSN-04955,0.45719739611387866,High,2.8537485837830258e-05,Low Risk,0,1,Upsell
PSN-04956,0.011280476782954768,Low,0.1455332379171439,Low Risk,0,0,Monitor
PSN-04957,0.012070288416794113,Low,0.9865254142060844,Critical,1,0,Retain
PSN-04958,0.23723598059541182,Medium,0.0,Low Risk,0,0,Monitor
PSN-04959,0.05318917055905269,Low,1.6481661990119213e-05,Low Risk,0,0,Monitor
PSN-04960,0.5348391753269456,High,1.0499262325004206e-05,Low Risk,0,1,Upsell
PSN-04961,0.5780868172660074,High,0.0,Low Risk,0,1,Upsell
PSN-04962,0.1279502887840402,Low,0.0,Low Risk,0,0,Monitor
PSN-04963,0.5096356144533584,High,6.0010731680059725e-06,Low Risk,0,1,Upsell
PSN-04964,0.17710103109695308,Medium,0.0,Low Risk,0,0,Monitor
PSN-04965,0.8971407742932352,Very High,0.0,Low Risk,0,1,Upsell
PSN-04966,0.25698128795969793,Medium,0.0,Low Risk,0,0,Monitor
PSN-04967,0.7128933179143414,Very High,1.2668563478552902e-05,Low Risk,0,1,Upsell
PSN-04968,0.9684048113607651,Very High,1.0451218282546129e-05,Low Risk,0,1,Upsell
PSN-04969,0.1332210069448845,Low,9.751183530167413e-06,Low Risk,0,0,Monitor
PSN-04970,0.13892324155280097,Low,1.5560425816772606e-05,Low Risk,0,0,Monitor
PSN-04971,0.8513745139113759,Very High,1.7942129049318868e-05,Low Risk,0,1,Upsell
PSN-04972,0.4421884440384234,High,1.0799650180749888e-05,Low Risk,0,1,Upsell
PSN-04973,0.015180455488748043,Low,5.775757642342083e-05,Low Risk,0,0,Monitor
PSN-04974,0.0868369339965244,Low,0.0,Low Risk,0,0,Monitor
PSN-04975,0.34442773089420714,Medium,0.0,Low Risk,0,0,Monitor
PSN-04976,0.03463793727402716,Low,1.565760783588895e-05,Low Risk,0,0,Monitor
PSN-04977,0.8395235369678018,Very High,1.5478931544803487e-05,Low Risk,0,1,Upsell
PSN-04978,0.02053528584810473,Low,3.784857830683e-05,Low Risk,0,0,Monitor
PSN-04979,0.018643230583973196,Low,0.9998478413125036,Critical,1,0,Retain
PSN-04980,0.01565412639256238,Low,0.9998423039240208,Critical,1,0,Retain
PSN-04981,0.3472505293747998,Medium,0.0,Low Risk,0,0,Monitor
PSN-04982,0.48705764479815133,High,6.019780498072103e-06,Low Risk,0,1,Upsell
PSN-04983,0.7387818830014969,Very High,6.370801239970242e-07,Low Risk,0,1,Upsell
PSN-04984,0.38027418395458595,Medium,0.0,Low Risk,0,0,Monitor
PSN-04985,0.12040906753491683,Low,1.5536044251767413e-05,Low Risk,0,0,Monitor
PSN-04986,0.17673450585114658,Medium,0.0,Low Risk,0,0,Monitor
PSN-04987,0.564251678997319,High,0.0,Low Risk,0,1,Upsell
PSN-04988,0.020323705239243033,Low,0.0,Low Risk,0,0,Monitor
PSN-04989,0.3178955595237928,Medium,0.0,Low Risk,0,0,Monitor
PSN-04990,0.9888054277005759,Very High,4.75114156026228e-06,Low Risk,0,1,Upsell
